videoID,channelTitle,channelDate,channelViewCount,channelSubscriberCount,channelVideoCount,channelCountry,channelID,commentDate,commentLikeCount,videoGenre,hasDescription,channelDescription,defaultProfilePic,isDuplicateComment,label,comment_hour,comment_dayofweek,time_of_day,account_age_days,account_age_bin,has_likes,likes_bin,subscriber_bin,video_count_bin,is_duplicate,has_country,has_description,has_default_pic,profile_complete_score,profile_complete_bin,comments_per_video,comments_per_video_bin,genre_group,pros_anomaly_score,num_features_used,account_age_bin_score,subscriber_bin_score,profile_complete_bin_score,time_of_day_score,is_duplicate_score,comments_per_video_bin_score,iso_forest_score,iso_forest_anomaly,pros_anomaly_binary,pros_pred
VID_13_3,Channel_13,2021-10-20 00:00:00+00:00,5779,1585,15,,CH_0013,2023-06-12 00:00:00+00:00,3,Sports,True,Some description,True,0,0,0,0,Night (0-6),600.0,>1y,1,2-5,1k-10k,11-50,0,0,1,1,1,Low,1,1,Sports,-0.006019395997101096,3,-0.009709799595991749,0.013968550245855759,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_13_4,Channel_13,2021-10-20 00:00:00+00:00,5779,1585,15,,CH_0013,2023-01-09 00:00:00+00:00,2,Sports,True,Some description,True,0,0,0,0,Night (0-6),446.0,>1y,1,2-5,1k-10k,11-50,0,0,1,1,1,Low,1,1,Sports,-0.006019395997101096,3,-0.009709799595991749,0.013968550245855759,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_14_0,Channel_14,2020-06-02 00:00:00+00:00,144,440,70,FR,CH_0014,2021-08-28 00:00:00+00:00,1,Sports,True,Some description,True,0,0,0,5,Night (0-6),452.0,>1y,1,1,101-1k,51-100,0,1,1,1,2,Medium,1,1,Sports,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_14_1,Channel_14,2020-06-02 00:00:00+00:00,144,440,70,FR,CH_0014,2021-08-07 00:00:00+00:00,2,Sports,True,Some description,True,0,0,0,5,Night (0-6),431.0,>1y,1,2-5,101-1k,51-100,0,1,1,1,2,Medium,1,1,Sports,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_14_2,Channel_14,2020-06-02 00:00:00+00:00,144,440,70,FR,CH_0014,2021-05-24 00:00:00+00:00,3,Sports,True,Some description,True,0,0,0,0,Night (0-6),356.0,3m-1y,1,2-5,101-1k,51-100,0,1,1,1,2,Medium,1,1,Sports,0.017708127129727004,3,0.016037337679643826,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_14_3,Channel_14,2020-06-02 00:00:00+00:00,144,440,70,FR,CH_0014,2021-01-10 00:00:00+00:00,0,Sports,True,Some description,True,0,0,0,6,Night (0-6),222.0,3m-1y,0,0,101-1k,51-100,0,1,1,1,2,Medium,1,1,Sports,0.017708127129727004,3,0.016037337679643826,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_14_4,Channel_14,2020-06-02 00:00:00+00:00,144,440,70,FR,CH_0014,2022-03-22 00:00:00+00:00,3,Sports,True,Some description,True,0,0,0,1,Night (0-6),658.0,>1y,1,2-5,101-1k,51-100,0,1,1,1,2,Medium,1,1,Sports,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_15_0,Channel_15,2022-03-02 00:00:00+00:00,20189,2880,144,CA,CH_0015,2024-09-15 00:00:00+00:00,5,Music,False,,False,0,0,0,6,Night (0-6),928.0,>1y,1,2-5,1k-10k,101-500,0,1,0,0,2,Medium,1,1,Music,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_15_1,Channel_15,2022-03-02 00:00:00+00:00,20189,2880,144,CA,CH_0015,2022-12-11 00:00:00+00:00,0,Music,False,,False,0,0,0,6,Night (0-6),284.0,3m-1y,0,0,1k-10k,101-500,0,1,0,0,2,Medium,1,1,Music,0.01501412338415128,3,0.016037337679643826,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_15_2,Channel_15,2022-03-02 00:00:00+00:00,20189,2880,144,CA,CH_0015,2023-10-29 00:00:00+00:00,1,Music,False,,False,0,0,0,6,Night (0-6),606.0,>1y,1,1,1k-10k,101-500,0,1,0,0,2,Medium,1,1,Music,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_15_3,Channel_15,2022-03-02 00:00:00+00:00,20189,2880,144,CA,CH_0015,2024-03-24 00:00:00+00:00,1,Music,False,,False,0,0,0,6,Night (0-6),753.0,>1y,1,1,1k-10k,101-500,0,1,0,0,2,Medium,1,1,Music,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_15_4,Channel_15,2022-03-02 00:00:00+00:00,20189,2880,144,CA,CH_0015,2024-04-15 00:00:00+00:00,2,Music,False,,False,0,0,0,0,Night (0-6),775.0,>1y,1,2-5,1k-10k,101-500,0,1,0,0,2,Medium,1,1,Music,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_16_0,Channel_16,2020-04-24 00:00:00+00:00,11931,331,6,DE,CH_0016,2022-05-24 00:00:00+00:00,2,Entertainment,False,,True,0,0,0,1,Night (0-6),760.0,>1y,1,2-5,101-1k,1-10,0,1,0,1,1,Low,1,1,Entertainment,-0.003325392251525373,3,-0.009709799595991749,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_16_1,Channel_16,2020-04-24 00:00:00+00:00,11931,331,6,DE,CH_0016,2022-05-02 00:00:00+00:00,3,Entertainment,False,,True,0,0,0,0,Night (0-6),738.0,>1y,1,2-5,101-1k,1-10,0,1,0,1,1,Low,1,1,Entertainment,-0.003325392251525373,3,-0.009709799595991749,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_16_2,Channel_16,2020-04-24 00:00:00+00:00,11931,331,6,DE,CH_0016,2022-02-16 00:00:00+00:00,2,Entertainment,False,,True,0,0,0,2,Night (0-6),663.0,>1y,1,2-5,101-1k,1-10,0,1,0,1,1,Low,1,1,Entertainment,-0.003325392251525373,3,-0.009709799595991749,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_16_3,Channel_16,2020-04-24 00:00:00+00:00,11931,331,6,DE,CH_0016,2022-03-19 00:00:00+00:00,2,Entertainment,False,,True,0,0,0,5,Night (0-6),694.0,>1y,1,2-5,101-1k,1-10,0,1,0,1,1,Low,1,1,Entertainment,-0.003325392251525373,3,-0.009709799595991749,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_16_4,Channel_16,2020-04-24 00:00:00+00:00,11931,331,6,DE,CH_0016,2021-01-21 00:00:00+00:00,2,Entertainment,False,,True,0,0,0,3,Night (0-6),272.0,3m-1y,1,2-5,101-1k,1-10,0,1,0,1,1,Low,1,1,Entertainment,0.005256986840353153,3,0.016037337679643826,0.022050561482582925,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_17_0,Channel_17,2021-01-31 00:00:00+00:00,108,2258,24,US,CH_0017,2022-02-18 00:00:00+00:00,2,News & Politics,False,,False,0,0,0,4,Night (0-6),383.0,>1y,1,2-5,1k-10k,11-50,0,1,0,0,2,Medium,1,1,News & Politics,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_17_1,Channel_17,2021-01-31 00:00:00+00:00,108,2258,24,US,CH_0017,2021-04-09 00:00:00+00:00,1,News & Politics,False,,False,0,0,0,4,Night (0-6),68.0,1-3m,1,1,1k-10k,11-50,0,1,0,0,2,Medium,1,1,News & Politics,0.02099837189663634,3,0.03399008321709901,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_17_2,Channel_17,2021-01-31 00:00:00+00:00,108,2258,24,US,CH_0017,2023-07-10 00:00:00+00:00,3,News & Politics,False,,False,0,0,0,0,Night (0-6),890.0,>1y,1,2-5,1k-10k,11-50,0,1,0,0,2,Medium,1,1,News & Politics,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_17_3,Channel_17,2021-01-31 00:00:00+00:00,108,2258,24,US,CH_0017,2022-12-24 00:00:00+00:00,1,News & Politics,False,,False,0,0,0,5,Night (0-6),692.0,>1y,1,1,1k-10k,11-50,0,1,0,0,2,Medium,1,1,News & Politics,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_17_4,Channel_17,2021-01-31 00:00:00+00:00,108,2258,24,US,CH_0017,2021-09-10 00:00:00+00:00,0,News & Politics,False,,False,0,0,0,4,Night (0-6),222.0,3m-1y,0,0,1k-10k,11-50,0,1,0,0,2,Medium,1,1,News & Politics,0.01501412338415128,3,0.016037337679643826,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_18_0,Channel_18,2020-06-11 00:00:00+00:00,1245,2186,21,AU,CH_0018,2021-11-11 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,3,Night (0-6),518.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_18_1,Channel_18,2020-06-11 00:00:00+00:00,1245,2186,21,AU,CH_0018,2021-07-08 00:00:00+00:00,2,Entertainment,True,Some description,False,0,0,0,3,Night (0-6),392.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_18_2,Channel_18,2020-06-11 00:00:00+00:00,1245,2186,21,AU,CH_0018,2020-11-22 00:00:00+00:00,2,Entertainment,True,Some description,False,0,0,0,6,Night (0-6),164.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_18_3,Channel_18,2020-06-11 00:00:00+00:00,1245,2186,21,AU,CH_0018,2021-05-18 00:00:00+00:00,5,Entertainment,True,Some description,False,0,0,0,1,Night (0-6),341.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_18_4,Channel_18,2020-06-11 00:00:00+00:00,1245,2186,21,AU,CH_0018,2021-08-29 00:00:00+00:00,2,Entertainment,True,Some description,False,0,0,0,6,Night (0-6),444.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_19_0,Channel_19,2021-06-14 00:00:00+00:00,114,117,33,AU,CH_0019,2024-01-04 00:00:00+00:00,4,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),934.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_19_1,Channel_19,2021-06-14 00:00:00+00:00,114,117,33,AU,CH_0019,2023-09-15 00:00:00+00:00,4,Howto & Style,True,Some description,False,0,0,0,4,Night (0-6),823.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_19_2,Channel_19,2021-06-14 00:00:00+00:00,114,117,33,AU,CH_0019,2023-09-06 00:00:00+00:00,3,Howto & Style,True,Some description,False,0,0,0,2,Night (0-6),814.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_19_3,Channel_19,2021-06-14 00:00:00+00:00,114,117,33,AU,CH_0019,2022-01-26 00:00:00+00:00,1,Howto & Style,True,Some description,False,0,0,0,2,Night (0-6),226.0,3m-1y,1,1,101-1k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_19_4,Channel_19,2021-06-14 00:00:00+00:00,114,117,33,AU,CH_0019,2021-07-30 00:00:00+00:00,3,Howto & Style,True,Some description,False,0,0,0,4,Night (0-6),46.0,1-3m,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.01686998236705685,3,0.03399008321709901,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,1,1
VID_20_0,Channel_20,2022-06-04 00:00:00+00:00,24681,484,66,UK,CH_0020,2023-06-11 00:00:00+00:00,1,News & Politics,False,,False,0,0,0,6,Night (0-6),372.0,>1y,1,1,101-1k,51-100,0,1,0,0,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_20_1,Channel_20,2022-06-04 00:00:00+00:00,24681,484,66,UK,CH_0020,2022-09-01 00:00:00+00:00,1,News & Politics,False,,False,0,0,0,3,Night (0-6),89.0,1-3m,1,1,101-1k,51-100,0,1,0,0,2,Medium,1,1,News & Politics,0.023692375642212063,3,0.03399008321709901,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_20_2,Channel_20,2022-06-04 00:00:00+00:00,24681,484,66,UK,CH_0020,2023-11-25 00:00:00+00:00,0,News & Politics,False,,False,0,0,0,5,Night (0-6),539.0,>1y,0,0,101-1k,51-100,0,1,0,0,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_20_3,Channel_20,2022-06-04 00:00:00+00:00,24681,484,66,UK,CH_0020,2022-07-14 00:00:00+00:00,1,News & Politics,False,,False,0,0,0,3,Night (0-6),40.0,1-3m,1,1,101-1k,51-100,0,1,0,0,2,Medium,1,1,News & Politics,0.023692375642212063,3,0.03399008321709901,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_20_4,Channel_20,2022-06-04 00:00:00+00:00,24681,484,66,UK,CH_0020,2025-01-17 00:00:00+00:00,2,News & Politics,False,,False,0,0,0,4,Night (0-6),958.0,>1y,1,2-5,101-1k,51-100,0,1,0,0,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_21_0,Channel_21,2022-01-01 00:00:00+00:00,792,316,7,FR,CH_0021,2022-01-10 00:00:00+00:00,2,Education,False,,False,0,0,0,0,Night (0-6),9.0,1w-1m,1,2-5,101-1k,1-10,0,1,0,0,2,Medium,1,1,Education,0.0026590285007185815,3,-0.029109958207381437,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_21_1,Channel_21,2022-01-01 00:00:00+00:00,792,316,7,FR,CH_0021,2022-04-29 00:00:00+00:00,4,Education,False,,False,0,0,0,4,Night (0-6),118.0,3m-1y,1,2-5,101-1k,1-10,0,1,0,0,2,Medium,1,1,Education,0.017708127129727004,3,0.016037337679643826,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_21_2,Channel_21,2022-01-01 00:00:00+00:00,792,316,7,FR,CH_0021,2022-10-09 00:00:00+00:00,4,Education,False,,False,0,0,0,6,Night (0-6),281.0,3m-1y,1,2-5,101-1k,1-10,0,1,0,0,2,Medium,1,1,Education,0.017708127129727004,3,0.016037337679643826,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_21_3,Channel_21,2022-01-01 00:00:00+00:00,792,316,7,FR,CH_0021,2022-04-09 00:00:00+00:00,0,Education,False,,False,0,0,0,5,Night (0-6),98.0,3m-1y,0,0,101-1k,1-10,0,1,0,0,2,Medium,1,1,Education,0.017708127129727004,3,0.016037337679643826,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_21_4,Channel_21,2022-01-01 00:00:00+00:00,792,316,7,FR,CH_0021,2023-02-09 00:00:00+00:00,0,Education,False,,False,0,0,0,3,Night (0-6),404.0,>1y,0,0,101-1k,1-10,0,1,0,0,2,Medium,1,1,Education,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_22_0,Channel_22,2021-06-01 00:00:00+00:00,13859,1176,38,CA,CH_0022,2021-08-22 00:00:00+00:00,1,Howto & Style,True,Some description,False,0,0,0,6,Night (0-6),82.0,1-3m,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.014175978621481128,3,0.03399008321709901,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_22_1,Channel_22,2021-06-01 00:00:00+00:00,13859,1176,38,CA,CH_0022,2023-10-26 00:00:00+00:00,1,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),877.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_22_2,Channel_22,2021-06-01 00:00:00+00:00,13859,1176,38,CA,CH_0022,2023-07-12 00:00:00+00:00,2,Howto & Style,True,Some description,False,0,0,0,2,Night (0-6),771.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_22_3,Channel_22,2021-06-01 00:00:00+00:00,13859,1176,38,CA,CH_0022,2022-05-14 00:00:00+00:00,1,Howto & Style,True,Some description,False,0,0,0,5,Night (0-6),347.0,3m-1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_22_4,Channel_22,2021-06-01 00:00:00+00:00,13859,1176,38,CA,CH_0022,2022-02-05 00:00:00+00:00,4,Howto & Style,True,Some description,False,0,0,0,5,Night (0-6),249.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_23_0,Channel_23,2021-01-23 00:00:00+00:00,8914,92,78,,CH_0023,2021-04-07 00:00:00+00:00,1,Howto & Style,True,Some description,False,0,0,0,2,Night (0-6),74.0,1-3m,1,1,1-100,51-100,0,0,1,0,2,Medium,1,1,Howto & Style,-0.02801870152959482,3,0.03399008321709901,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,-1,1,0,0
VID_23_1,Channel_23,2021-01-23 00:00:00+00:00,8914,92,78,,CH_0023,2023-02-25 00:00:00+00:00,4,Howto & Style,True,Some description,False,0,0,0,5,Night (0-6),763.0,>1y,1,2-5,1-100,51-100,0,0,1,0,2,Medium,1,1,Howto & Style,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_23_2,Channel_23,2021-01-23 00:00:00+00:00,8914,92,78,,CH_0023,2023-10-13 00:00:00+00:00,3,Howto & Style,True,Some description,False,0,0,0,4,Night (0-6),993.0,>1y,1,2-5,1-100,51-100,0,0,1,0,2,Medium,1,1,Howto & Style,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_23_3,Channel_23,2021-01-23 00:00:00+00:00,8914,92,78,,CH_0023,2023-02-20 00:00:00+00:00,3,Howto & Style,True,Some description,False,0,0,0,0,Night (0-6),758.0,>1y,1,2-5,1-100,51-100,0,0,1,0,2,Medium,1,1,Howto & Style,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_23_4,Channel_23,2021-01-23 00:00:00+00:00,8914,92,78,,CH_0023,2022-02-27 00:00:00+00:00,1,Howto & Style,True,Some description,False,0,0,0,6,Night (0-6),400.0,>1y,1,1,1-100,51-100,0,0,1,0,2,Medium,1,1,Howto & Style,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_24_0,Channel_24,2022-09-10 00:00:00+00:00,4268,46,48,FR,CH_0024,2024-07-03 00:00:00+00:00,0,Music,True,Some description,True,0,0,0,2,Night (0-6),662.0,>1y,0,0,1-100,11-50,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_24_1,Channel_24,2022-09-10 00:00:00+00:00,4268,46,48,FR,CH_0024,2022-12-13 00:00:00+00:00,2,Music,True,Some description,True,0,0,0,1,Night (0-6),94.0,3m-1y,1,2-5,1-100,11-50,0,1,1,1,2,Medium,1,1,Music,-0.03400295004207988,3,0.016037337679643826,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_24_2,Channel_24,2022-09-10 00:00:00+00:00,4268,46,48,FR,CH_0024,2025-02-25 00:00:00+00:00,3,Music,True,Some description,True,0,0,0,1,Night (0-6),899.0,>1y,1,2-5,1-100,11-50,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_24_3,Channel_24,2022-09-10 00:00:00+00:00,4268,46,48,FR,CH_0024,2025-04-12 00:00:00+00:00,1,Music,True,Some description,True,0,0,0,5,Night (0-6),945.0,>1y,1,1,1-100,11-50,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_24_4,Channel_24,2022-09-10 00:00:00+00:00,4268,46,48,FR,CH_0024,2024-11-06 00:00:00+00:00,1,Music,True,Some description,True,0,0,0,2,Night (0-6),788.0,>1y,1,1,1-100,11-50,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_25_0,Channel_25,2022-04-08 00:00:00+00:00,7644,32,39,AU,CH_0025,2024-10-16 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,2,Night (0-6),922.0,>1y,0,0,1-100,11-50,0,1,1,0,3,High,1,1,Sports,-0.04940772240911362,3,-0.009709799595991749,-0.13308267003283772,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_25_1,Channel_25,2022-04-08 00:00:00+00:00,7644,32,39,AU,CH_0025,2022-12-12 00:00:00+00:00,3,Sports,True,Some description,False,0,0,0,0,Night (0-6),248.0,3m-1y,1,2-5,1-100,11-50,0,1,1,0,3,High,1,1,Sports,-0.04082534331723509,3,0.016037337679643826,-0.13308267003283772,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_25_2,Channel_25,2022-04-08 00:00:00+00:00,7644,32,39,AU,CH_0025,2022-05-25 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,2,Night (0-6),47.0,1-3m,0,0,1-100,11-50,0,1,1,0,3,High,1,1,Sports,-0.034841094804750034,3,0.03399008321709901,-0.13308267003283772,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_25_3,Channel_25,2022-04-08 00:00:00+00:00,7644,32,39,AU,CH_0025,2022-05-03 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,1,Night (0-6),25.0,1w-1m,1,1,1-100,11-50,0,1,1,0,3,High,1,1,Sports,-0.05587444194624352,3,-0.029109958207381437,-0.13308267003283772,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_25_4,Channel_25,2022-04-08 00:00:00+00:00,7644,32,39,AU,CH_0025,2024-08-21 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,2,Night (0-6),866.0,>1y,1,1,1-100,11-50,0,1,1,0,3,High,1,1,Sports,-0.04940772240911362,3,-0.009709799595991749,-0.13308267003283772,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_26_0,Channel_26,2021-09-30 00:00:00+00:00,14269,2577,13,FR,CH_0026,2024-02-29 00:00:00+00:00,4,Sports,True,Some description,False,0,0,0,3,Night (0-6),882.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_26_1,Channel_26,2021-09-30 00:00:00+00:00,14269,2577,13,FR,CH_0026,2023-02-17 00:00:00+00:00,2,Sports,True,Some description,False,0,0,0,4,Night (0-6),505.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_26_2,Channel_26,2021-09-30 00:00:00+00:00,14269,2577,13,FR,CH_0026,2023-06-22 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,3,Night (0-6),630.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_26_3,Channel_26,2021-09-30 00:00:00+00:00,14269,2577,13,FR,CH_0026,2024-05-09 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,3,Night (0-6),952.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_26_4,Channel_26,2021-09-30 00:00:00+00:00,14269,2577,13,FR,CH_0026,2022-02-02 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,2,Night (0-6),125.0,3m-1y,0,0,1k-10k,11-50,0,1,1,0,3,High,1,1,Sports,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_27_0,Channel_27,2020-05-24 00:00:00+00:00,4386,419,32,US,CH_0027,2022-02-05 00:00:00+00:00,2,Education,True,Some description,True,0,0,0,5,Night (0-6),622.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,Education,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_27_1,Channel_27,2020-05-24 00:00:00+00:00,4386,419,32,US,CH_0027,2021-07-22 00:00:00+00:00,3,Education,True,Some description,True,0,0,0,3,Night (0-6),424.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,Education,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
