videoID,channelID,channelTitle,channelDate,channelViewCount,channelSubscriberCount,channelVideoCount,channelCountry,commentDate,commentLikeCount,videoGenre,hasDescription,channelDescription,defaultProfilePic,isDuplicateComment,label,comment_hour,comment_dayofweek,time_of_day,account_age_days,account_age_bin,has_likes,likes_bin,subscriber_bin,video_count_bin,is_duplicate,has_country,has_description,has_default_pic,profile_complete_score,profile_complete_bin,comments_per_video,comments_per_video_bin,genre_group,pros_anomaly_score,num_features_used,account_age_bin_score,subscriber_bin_score,profile_complete_bin_score,time_of_day_score,is_duplicate_score,comments_per_video_bin_score,iso_forest_score,iso_forest_anomaly,pros_anomaly_binary,pros_pred,iso_pred
VID_13_1,CH_0013,Channel_13,2020-10-31 00:00:00+00:00,4465,38,86,AU,2022-12-13 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,1,Night (0-6),773.0,>1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,News & Politics,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_13_2,CH_0013,Channel_13,2020-10-31 00:00:00+00:00,4465,38,86,AU,2023-04-02 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,6,Night (0-6),883.0,>1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,News & Politics,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_13_3,CH_0013,Channel_13,2020-10-31 00:00:00+00:00,4465,38,86,AU,2023-03-16 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,3,Night (0-6),866.0,>1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,News & Politics,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_13_4,CH_0013,Channel_13,2020-10-31 00:00:00+00:00,4465,38,86,AU,2023-01-28 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,5,Night (0-6),819.0,>1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,News & Politics,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_14_0,CH_0014,Channel_14,2021-01-04 00:00:00+00:00,15856,726,19,,2021-04-30 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,4,Night (0-6),116.0,3m-1y,0,0,101-1k,11-50,0,0,1,0,2,Medium,1,1,Gaming,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_14_1,CH_0014,Channel_14,2021-01-04 00:00:00+00:00,15856,726,19,,2021-05-10 00:00:00+00:00,0,Gaming,True,Some description,False,0,1,0,0,Night (0-6),126.0,3m-1y,0,0,101-1k,11-50,0,0,1,0,2,Medium,1,1,Gaming,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_14_2,CH_0014,Channel_14,2021-01-04 00:00:00+00:00,15856,726,19,,2022-10-06 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,3,Night (0-6),640.0,>1y,0,0,101-1k,11-50,0,0,1,0,2,Medium,1,1,Gaming,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_14_3,CH_0014,Channel_14,2021-01-04 00:00:00+00:00,15856,726,19,,2022-05-31 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,1,Night (0-6),512.0,>1y,0,0,101-1k,11-50,0,0,1,0,2,Medium,1,1,Gaming,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_14_4,CH_0014,Channel_14,2021-01-04 00:00:00+00:00,15856,726,19,,2021-04-09 00:00:00+00:00,0,Gaming,True,Some description,False,0,1,0,4,Night (0-6),95.0,3m-1y,0,0,101-1k,11-50,0,0,1,0,2,Medium,1,1,Gaming,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_15_0,CH_0015,Channel_15,2021-07-13 00:00:00+00:00,10168,201,136,DE,2024-03-01 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,4,Night (0-6),962.0,>1y,1,1,101-1k,101-500,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_15_1,CH_0015,Channel_15,2021-07-13 00:00:00+00:00,10168,201,136,DE,2024-04-04 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,3,Night (0-6),996.0,>1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_15_2,CH_0015,Channel_15,2021-07-13 00:00:00+00:00,10168,201,136,DE,2022-04-23 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,5,Night (0-6),284.0,3m-1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,Sports,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_15_3,CH_0015,Channel_15,2021-07-13 00:00:00+00:00,10168,201,136,DE,2021-09-19 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,6,Night (0-6),68.0,1-3m,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,Sports,-0.005242119312438215,3,-0.012489170539570082,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_15_4,CH_0015,Channel_15,2021-07-13 00:00:00+00:00,10168,201,136,DE,2021-10-14 00:00:00+00:00,3,Sports,True,Some description,False,0,0,0,3,Night (0-6),93.0,3m-1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,Sports,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_16_0,CH_0016,Channel_16,2021-03-07 00:00:00+00:00,6248,1644,21,DE,2021-09-02 00:00:00+00:00,2,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),179.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_16_1,CH_0016,Channel_16,2021-03-07 00:00:00+00:00,6248,1644,21,DE,2023-04-14 00:00:00+00:00,6,Howto & Style,True,Some description,False,0,0,0,4,Night (0-6),768.0,>1y,1,6-10,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_16_2,CH_0016,Channel_16,2021-03-07 00:00:00+00:00,6248,1644,21,DE,2023-07-06 00:00:00+00:00,3,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),851.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_16_3,CH_0016,Channel_16,2021-03-07 00:00:00+00:00,6248,1644,21,DE,2023-01-26 00:00:00+00:00,4,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),690.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_16_4,CH_0016,Channel_16,2021-03-07 00:00:00+00:00,6248,1644,21,DE,2021-12-16 00:00:00+00:00,0,Howto & Style,True,Some description,False,0,0,0,3,Night (0-6),284.0,3m-1y,0,0,1k-10k,11-50,0,1,1,0,3,High,1,1,Howto & Style,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_17_0,CH_0017,Channel_17,2021-05-13 00:00:00+00:00,10663,962,20,DE,2023-11-01 00:00:00+00:00,0,Gaming,False,,True,1,1,0,2,Night (0-6),902.0,>1y,0,0,101-1k,11-50,0,1,0,1,1,Low,1,1,Gaming,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_17_1,CH_0017,Channel_17,2021-05-13 00:00:00+00:00,10663,962,20,DE,2022-09-25 00:00:00+00:00,0,Gaming,False,,True,1,1,0,6,Night (0-6),500.0,>1y,0,0,101-1k,11-50,0,1,0,1,1,Low,1,1,Gaming,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_17_2,CH_0017,Channel_17,2021-05-13 00:00:00+00:00,10663,962,20,DE,2021-07-26 00:00:00+00:00,0,Gaming,False,,True,0,1,0,0,Night (0-6),74.0,1-3m,0,0,101-1k,11-50,0,1,0,1,1,Low,1,1,Gaming,-0.007585580805560311,3,-0.012489170539570082,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_17_3,CH_0017,Channel_17,2021-05-13 00:00:00+00:00,10663,962,20,DE,2022-07-06 00:00:00+00:00,0,Gaming,False,,True,1,1,0,2,Night (0-6),419.0,>1y,0,0,101-1k,11-50,0,1,0,1,1,Low,1,1,Gaming,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_17_4,CH_0017,Channel_17,2021-05-13 00:00:00+00:00,10663,962,20,DE,2023-06-12 00:00:00+00:00,0,Gaming,False,,True,0,1,0,0,Night (0-6),760.0,>1y,0,0,101-1k,11-50,0,1,0,1,1,Low,1,1,Gaming,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_18_0,CH_0018,Channel_18,2021-04-01 00:00:00+00:00,13154,840,42,AU,2021-05-07 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,4,Night (0-6),36.0,1-3m,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Education,-0.005242119312438215,3,-0.012489170539570082,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_18_1,CH_0018,Channel_18,2021-04-01 00:00:00+00:00,13154,840,42,AU,2023-08-15 00:00:00+00:00,0,Education,True,Some description,False,0,0,0,1,Night (0-6),866.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Education,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_18_2,CH_0018,Channel_18,2021-04-01 00:00:00+00:00,13154,840,42,AU,2021-12-29 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,2,Night (0-6),272.0,3m-1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Education,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_18_3,CH_0018,Channel_18,2021-04-01 00:00:00+00:00,13154,840,42,AU,2022-05-02 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,0,Night (0-6),396.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Education,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_18_4,CH_0018,Channel_18,2021-04-01 00:00:00+00:00,13154,840,42,AU,2021-11-19 00:00:00+00:00,4,Education,True,Some description,False,0,0,0,4,Night (0-6),232.0,3m-1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Education,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_19_0,CH_0019,Channel_19,2020-05-23 00:00:00+00:00,3984,595,17,CA,2022-04-15 00:00:00+00:00,0,Entertainment,True,Some description,False,1,1,0,4,Night (0-6),692.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Entertainment,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_19_1,CH_0019,Channel_19,2020-05-23 00:00:00+00:00,3984,595,17,CA,2022-12-13 00:00:00+00:00,0,Entertainment,True,Some description,False,0,1,0,1,Night (0-6),934.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Entertainment,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_19_2,CH_0019,Channel_19,2020-05-23 00:00:00+00:00,3984,595,17,CA,2022-02-15 00:00:00+00:00,0,Entertainment,True,Some description,False,1,1,0,1,Night (0-6),633.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Entertainment,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_19_3,CH_0019,Channel_19,2020-05-23 00:00:00+00:00,3984,595,17,CA,2020-12-23 00:00:00+00:00,0,Entertainment,True,Some description,False,0,1,0,2,Night (0-6),214.0,3m-1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Entertainment,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_19_4,CH_0019,Channel_19,2020-05-23 00:00:00+00:00,3984,595,17,CA,2022-09-12 00:00:00+00:00,0,Entertainment,True,Some description,False,1,1,0,0,Night (0-6),842.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Entertainment,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_20_0,CH_0020,Channel_20,2021-08-10 00:00:00+00:00,20164,1164,90,FR,2023-10-13 00:00:00+00:00,1,Gaming,True,Some description,False,0,0,0,4,Night (0-6),794.0,>1y,1,1,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_20_1,CH_0020,Channel_20,2021-08-10 00:00:00+00:00,20164,1164,90,FR,2022-01-21 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,4,Night (0-6),164.0,3m-1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_20_2,CH_0020,Channel_20,2021-08-10 00:00:00+00:00,20164,1164,90,FR,2022-07-17 00:00:00+00:00,5,Gaming,True,Some description,False,0,0,0,6,Night (0-6),341.0,3m-1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_20_3,CH_0020,Channel_20,2021-08-10 00:00:00+00:00,20164,1164,90,FR,2022-10-28 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,4,Night (0-6),444.0,>1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_20_4,CH_0020,Channel_20,2021-08-10 00:00:00+00:00,20164,1164,90,FR,2023-01-22 00:00:00+00:00,0,Gaming,True,Some description,False,0,0,0,6,Night (0-6),530.0,>1y,0,0,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_21_0,CH_0021,Channel_21,2020-06-21 00:00:00+00:00,579,11,31,AU,2023-02-18 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,5,Night (0-6),972.0,>1y,1,1,1-100,11-50,0,1,1,0,3,High,1,1,Education,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_21_1,CH_0021,Channel_21,2020-06-21 00:00:00+00:00,579,11,31,AU,2021-11-10 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,2,Night (0-6),507.0,>1y,1,2-5,1-100,11-50,0,1,1,0,3,High,1,1,Education,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_21_2,CH_0021,Channel_21,2020-06-21 00:00:00+00:00,579,11,31,AU,2020-11-01 00:00:00+00:00,4,Education,True,Some description,False,0,0,0,6,Night (0-6),133.0,3m-1y,1,2-5,1-100,11-50,0,1,1,0,3,High,1,1,Education,-0.0022533807966456515,3,-0.005025294219203619,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_21_3,CH_0021,Channel_21,2020-06-21 00:00:00+00:00,579,11,31,AU,2021-01-19 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,1,Night (0-6),212.0,3m-1y,1,1,1-100,11-50,0,1,1,0,3,High,1,1,Education,-0.0022533807966456515,3,-0.005025294219203619,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_21_4,CH_0021,Channel_21,2020-06-21 00:00:00+00:00,579,11,31,AU,2021-02-02 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,1,Night (0-6),226.0,3m-1y,1,1,1-100,11-50,0,1,1,0,3,High,1,1,Education,-0.0022533807966456515,3,-0.005025294219203619,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_22_0,CH_0022,Channel_22,2020-02-16 00:00:00+00:00,6061,992,59,DE,2020-02-27 00:00:00+00:00,0,Education,True,Some description,False,0,1,0,3,Night (0-6),11.0,1w-1m,0,0,101-1k,51-100,0,1,1,0,3,High,1,1,Education,0.00037619104020520316,3,0.004365760518360175,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_22_1,CH_0022,Channel_22,2020-02-16 00:00:00+00:00,6061,992,59,DE,2022-04-09 00:00:00+00:00,0,Education,True,Some description,False,0,1,0,5,Night (0-6),783.0,>1y,0,0,101-1k,51-100,0,1,1,0,3,High,1,1,Education,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_22_2,CH_0022,Channel_22,2020-02-16 00:00:00+00:00,6061,992,59,DE,2022-10-14 00:00:00+00:00,0,Education,True,Some description,False,1,1,0,4,Night (0-6),971.0,>1y,0,0,101-1k,51-100,0,1,1,0,3,High,1,1,Education,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_22_3,CH_0022,Channel_22,2020-02-16 00:00:00+00:00,6061,992,59,DE,2021-02-22 00:00:00+00:00,0,Education,True,Some description,False,1,1,0,0,Night (0-6),372.0,>1y,0,0,101-1k,51-100,0,1,1,0,3,High,1,1,Education,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_22_4,CH_0022,Channel_22,2020-02-16 00:00:00+00:00,6061,992,59,DE,2021-01-28 00:00:00+00:00,0,Education,True,Some description,False,0,1,0,3,Night (0-6),347.0,3m-1y,0,0,101-1k,51-100,0,1,1,0,3,High,1,1,Education,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_23_0,CH_0023,Channel_23,2021-11-28 00:00:00+00:00,4468,260,15,AU,2023-11-21 00:00:00+00:00,0,Entertainment,False,,False,0,1,0,1,Night (0-6),723.0,>1y,0,0,101-1k,11-50,0,1,0,0,2,Medium,1,1,Entertainment,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_23_1,CH_0023,Channel_23,2021-11-28 00:00:00+00:00,4468,260,15,AU,2023-12-19 00:00:00+00:00,0,Entertainment,False,,False,1,1,0,1,Night (0-6),751.0,>1y,0,0,101-1k,11-50,0,1,0,0,2,Medium,1,1,Entertainment,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_23_2,CH_0023,Channel_23,2021-11-28 00:00:00+00:00,4468,260,15,AU,2023-06-08 00:00:00+00:00,0,Entertainment,False,,False,1,1,0,3,Night (0-6),557.0,>1y,0,0,101-1k,11-50,0,1,0,0,2,Medium,1,1,Entertainment,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_23_3,CH_0023,Channel_23,2021-11-28 00:00:00+00:00,4468,260,15,AU,2022-12-22 00:00:00+00:00,0,Entertainment,False,,False,0,1,0,3,Night (0-6),389.0,>1y,0,0,101-1k,11-50,0,1,0,0,2,Medium,1,1,Entertainment,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_23_4,CH_0023,Channel_23,2021-11-28 00:00:00+00:00,4468,260,15,AU,2022-08-10 00:00:00+00:00,0,Entertainment,False,,False,0,1,0,2,Night (0-6),255.0,3m-1y,0,0,101-1k,11-50,0,1,0,0,2,Medium,1,1,Entertainment,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_24_0,CH_0024,Channel_24,2021-03-25 00:00:00+00:00,8020,86,104,DE,2021-11-18 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,3,Night (0-6),238.0,3m-1y,1,1,1-100,101-500,0,1,1,0,3,High,1,1,Entertainment,-0.0022533807966456515,3,-0.005025294219203619,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_24_1,CH_0024,Channel_24,2021-03-25 00:00:00+00:00,8020,86,104,DE,2021-05-26 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,2,Night (0-6),62.0,1-3m,1,2-5,1-100,101-500,0,1,1,0,3,High,1,1,Entertainment,-0.00474133957010114,3,-0.012489170539570082,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,-1,1,0,0,1
VID_24_2,CH_0024,Channel_24,2021-03-25 00:00:00+00:00,8020,86,104,DE,2021-07-07 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,2,Night (0-6),104.0,3m-1y,1,1,1-100,101-500,0,1,1,0,3,High,1,1,Entertainment,-0.0022533807966456515,3,-0.005025294219203619,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_24_3,CH_0024,Channel_24,2021-03-25 00:00:00+00:00,8020,86,104,DE,2023-06-25 00:00:00+00:00,8,Entertainment,True,Some description,False,0,0,0,6,Night (0-6),822.0,>1y,1,6-10,1-100,101-500,0,1,1,0,3,High,1,1,Entertainment,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_24_4,CH_0024,Channel_24,2021-03-25 00:00:00+00:00,8020,86,104,DE,2021-06-10 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,3,Night (0-6),77.0,1-3m,1,1,1-100,101-500,0,1,1,0,3,High,1,1,Entertainment,-0.00474133957010114,3,-0.012489170539570082,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,-1,1,0,0,1
VID_25_0,CH_0025,Channel_25,2021-11-15 00:00:00+00:00,11138,931,12,UK,2023-01-26 00:00:00+00:00,4,Gaming,True,Some description,True,0,0,0,3,Night (0-6),437.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,Gaming,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_25_1,CH_0025,Channel_25,2021-11-15 00:00:00+00:00,11138,931,12,UK,2023-11-18 00:00:00+00:00,3,Gaming,True,Some description,True,0,0,0,5,Night (0-6),733.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,Gaming,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_25_2,CH_0025,Channel_25,2021-11-15 00:00:00+00:00,11138,931,12,UK,2022-07-01 00:00:00+00:00,2,Gaming,True,Some description,True,0,0,0,4,Night (0-6),228.0,3m-1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,Gaming,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_25_3,CH_0025,Channel_25,2021-11-15 00:00:00+00:00,11138,931,12,UK,2023-01-10 00:00:00+00:00,4,Gaming,True,Some description,True,0,0,0,1,Night (0-6),421.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,Gaming,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_25_4,CH_0025,Channel_25,2021-11-15 00:00:00+00:00,11138,931,12,UK,2023-01-23 00:00:00+00:00,3,Gaming,True,Some description,True,0,0,0,0,Night (0-6),434.0,>1y,1,2-5,101-1k,11-50,0,1,1,1,2,Medium,1,1,Gaming,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_26_0,CH_0026,Channel_26,2022-10-16 00:00:00+00:00,11961,353,37,DE,2025-02-13 00:00:00+00:00,3,Gaming,True,Some description,False,0,0,0,3,Night (0-6),851.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_26_1,CH_0026,Channel_26,2022-10-16 00:00:00+00:00,11961,353,37,DE,2024-10-31 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,3,Night (0-6),746.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_26_2,CH_0026,Channel_26,2022-10-16 00:00:00+00:00,11961,353,37,DE,2024-08-08 00:00:00+00:00,0,Gaming,True,Some description,False,0,0,0,3,Night (0-6),662.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_26_3,CH_0026,Channel_26,2022-10-16 00:00:00+00:00,11961,353,37,DE,2023-01-18 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,2,Night (0-6),94.0,3m-1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
